,Time,r,theta,vx,vy
279,279,51.95250213341851,-3.9025825968350434,13.354389059817239,0.6153635988576888
280,280,50.74863340562028,2.6506776201736804,15.189119189337188,0.2771517172947201
281,281,51.82166706871159,2.549764184875396,14.755565727705257,0.27932348323324385
282,282,51.89412049914354,3.502683629683291,15.831677484226304,0.0913143767861076
283,283,53.85649106919702,3.2296343121752358,16.76801807739381,1.2359035856243117
284,284,52.451768262606066,2.9471264614139603,16.774756710069354,0.21784096047962634
285,285,50.82132333289032,3.25126602068885,16.184541811353128,-1.7785687523825224
286,286,51.77182208366424,3.254665552088135,16.595150055764748,0.4001523403602416
287,287,54.40630755733669,2.8746606056070827,17.736690801286954,-0.5982255504831206
288,288,53.30671177816822,3.132813987561066,16.488780543453323,0.40936819696329646
289,289,53.999576501006786,3.2903608049175097,17.761357119952155,-0.2855311024971537
290,290,53.63754220812546,3.640951305904805,17.905500640433843,0.9414455490417011
291,291,55.35051060364302,2.198456384143298,17.94588077152955,-0.7568559301104305
292,292,55.69516369514469,2.671689503489255,18.331803971466087,0.1480703409422165
293,293,56.58409376199836,2.8971795962800924,18.215719833464338,0.4929521758572444
294,294,57.65233427262714,3.13116012363058,17.723659492372775,1.0676830337919734
295,295,57.81469000741853,2.4435199859196137,18.817913686425502,-0.6957326635109532
296,296,57.066195131853206,2.7630407482589585,19.7659757430601,0.7226942985416499
297,297,60.90720282268754,2.827174292172805,19.484793964011196,-0.1669372530308318
298,298,61.28134758180793,3.2940444606517767,19.855501756152965,-0.20596284429399636
299,299,61.338917502524225,2.92670805118962,20.740400768556473,0.4190317355023821
300,300,63.147467718339925,1.7500396178470958,20.482327328344883,0.5108538947883992
301,301,65.44969446688108,1.984798033414675,18.822856555688638,-1.2847967847017923
302,302,64.82344604442525,2.6446459977057746,18.450208634525335,1.704503469655723
303,303,65.48332328218714,2.4013383892508338,17.642811144146865,0.5810238032348746
304,304,68.16081253091664,2.115728462059537,17.896716720556295,-0.19306938713092678
305,305,67.26008232981273,2.529453663653621,13.447329455293838,0.16709822041648825
306,306,70.2087250483035,2.784983300720152,15.117679138592802,1.118800304378752
307,307,70.1969889782876,2.800371730099009,15.168382064482495,0.008371417562989508
308,308,71.27556780153147,2.5630625900944417,13.410129458997362,0.4449306060917151
309,309,72.68403709446913,2.542845316743227,15.350027846811939,0.8523673417676302
310,310,74.0970767312816,2.0343874947432514,14.646743340437515,1.5803124957843455
311,311,74.10091281375415,1.999245402230263,13.776583107825227,2.6510736372491794
312,312,75.37267116749003,2.5031490746563665,12.867058729712678,4.077569805456624
313,313,75.60493634308911,3.015167420174439,13.434415035073537,4.325028204780884
314,314,74.1151400000144,2.395075083203016,13.688095686123358,5.4682174435435815
315,315,75.21006336345754,2.348088429625849,12.34957875263214,7.1194020829137035
316,316,76.54977725566279,1.6877744093993357,12.701137366270741,6.927182648141331
317,317,76.0118808668659,2.7430943521818762,10.699754937151868,7.114343214476881
318,318,77.70200413095347,2.0300509304378767,11.380149826317338,8.83926554558165
319,319,80.41678956481095,3.3939452262689995,10.666969561887578,8.992537887543982
320,320,79.810436114514,2.640916584944099,8.794509052989483,10.073606905767841
321,321,78.84907645419352,2.288949291041677,8.473417247502788,8.217027967731674
322,322,79.05988998590576,2.5813969279855673,7.811372748113336,9.594997685123245
323,323,79.76423770487088,2.1151645359448867,7.2365458857037535,9.885174009880899
324,324,78.31012515180176,2.3267344645381725,5.619866764015168,10.897032164990625
325,325,79.59439289106615,2.295998480038834,6.078655561366332,9.783357920084342
326,326,80.77478665984795,1.9404010588721428,6.50382836932434,9.26413400044079
327,327,80.62954377361211,2.5634176905512227,4.160244384851493,9.976966938245965
328,328,78.2949230635775,1.4591088459451176,3.5558943058776125,10.11584927747014
329,329,79.80599936031753,1.4032142486340717,3.7015772728369365,9.00979465657782
330,330,76.99974892855403,2.1381422024485457,3.4559100937470433,5.759288425622216
331,331,79.02307453164123,1.7137285296385143,1.935263998894336,8.786131723036345
332,332,78.92316885043792,2.146694675264863,1.0017983560417127,8.32324996119287
333,333,75.44913477793393,0.8063292092235466,1.6269242238831132,7.134088165423486
334,334,77.89325197046448,1.8859313355177603,-0.044982214311892976,9.888945986531986
335,335,76.78016160200303,1.879749120857249,1.2987752407061377,8.267404126325077
336,336,77.6703741155718,1.6077947573418263,-0.11734903454914677,8.893433432135382
337,337,76.12478525890548,1.94633302734637,0.05107747507695365,7.925695661745538
