,Time,X,Y,VX,VY
26.32408905029297,26.32408905029297,-126.3198191045085,-74.88019292522222,11.31561279296875,0.08361773937940598
26.42581272125244,26.42581272125244,-126.32405855692923,-74.12060896586627,11.506186485290527,0.0971451848745346
26.527541399002075,26.527541399002075,-126.32947300293017,-72.96018267050385,11.88897705078125,0.04613709822297096
26.629267692565918,26.629267692565918,-126.3385918494314,-71.76590194460005,12.07639217376709,0.023508476093411446
26.730997562408447,26.730997562408447,-126.34930837422144,-70.54892802704126,12.445257186889648,0.018335197120904922
26.83272624015808,26.83272624015808,-126.35687458934262,-69.72041415516287,12.62784194946289,0.018340125679969788
26.934452533721924,26.934452533721924,-126.36856509803329,-68.45242243632674,12.819011688232422,0.020002031698822975
27.036180019378662,27.036180019378662,-126.37649216293357,-67.59357342869043,13.001591682434082,0.02152404747903347
27.137214422225952,27.137214422225952,-126.38853527617175,-66.28485541604459,13.204320907592773,0.023549500852823257
27.23894166946411,27.23894166946411,-126.4005977648776,-64.96854414325207,13.167430877685547,0.024645935744047165
27.340671062469482,27.340671062469482,-126.40860350744333,-64.09244706202298,13.214214324951172,0.02524949051439762
27.44241452217102,27.44241452217102,-126.42074678465724,-62.76069488655776,13.581771850585938,0.02658196911215782
27.54369282722473,27.54369282722473,-126.42897951230407,-61.855512286536396,13.774520874023438,0.027334680780768394
27.644872665405273,27.644872665405273,-126.44152992055751,-60.47204097174108,13.99360466003418,0.028286203742027283
27.746848821640015,27.746848821640015,-126.4542570601916,-59.064360541291535,14.324281692504883,0.029406839981675148
27.848090887069702,27.848090887069702,-126.46721529390197,-57.62656943220645,14.53492546081543,0.030274588614702225
27.94932794570923,27.94932794570923,-126.47596996265929,-56.65458048414439,14.70790958404541,0.03110562451183796
28.051056146621704,28.051056146621704,-126.48920859955251,-55.17674574628472,15.00457763671875,0.032039180397987366
28.15278387069702,28.15278387069702,-126.50266649178229,-53.67150511872023,15.20943546295166,0.03291831165552139
28.25351357460022,28.25351357460022,-126.51161081786267,-52.66664218343794,15.370455741882324,0.03335049748420715
28.356245517730713,28.356245517730713,-126.52532689552754,-51.12346021924168,15.637786865234375,0.03419456258416176
28.45796823501587,28.45796823501587,-126.53919877239969,-49.56070839986205,15.842479705810547,0.03512364625930786
28.559693813323975,28.559693813323975,-126.55326974974014,-47.97084586229175,16.09528923034668,0.03613506630063057
28.660425901412964,28.660425901412964,-126.56751089124009,-46.35692472849041,16.30015754699707,0.0370207354426384
28.76215887069702,28.76215887069702,-126.57708948198706,-45.268951867707074,16.44999885559082,0.03763410449028015
28.863880395889282,28.863880395889282,-126.59158093843143,-43.61889645643532,16.685890197753906,0.03858036547899246
28.965720653533936,28.965720653533936,-126.60623225546442,-41.94603923149407,16.892677307128906,0.03946965932846069
29.06744909286499,29.06744909286499,-126.62102595507167,-40.25207129213959,17.118541717529297,0.040409501641988754
29.169177055358887,29.169177055358887,-126.63597288716119,-38.53601389750838,17.326631546020508,0.041320621967315674
29.270905256271362,29.270905256271362,-126.65106003254186,-36.798926854506135,17.544815063476562,0.04226590692996979
29.3736310005188,29.3736310005188,-126.66629169578664,-35.0403236746788,17.75188446044922,0.04319339618086815
29.475359201431274,29.475359201431274,-126.68154352437705,-33.27426915243268,17.96436882019043,0.04414821043610573
29.577088594436646,29.577088594436646,-126.69703983119689,-31.47491553146392,18.172569274902344,0.04510492831468582
29.678813457489014,29.678813457489014,-126.71267894469202,-29.65364319924265,18.381553649902344,0.0460757352411747
29.780542612075806,29.780542612075806,-126.72829584998544,-27.829871316440403,18.58644676208496,0.047043848782777786
29.8812735080719,29.8812735080719,-126.74419668503106,-25.967359071597457,18.792930603027344,0.04803347587585449
29.983002424240112,29.983002424240112,-126.76022406679112,-24.084607653319836,18.995967864990234,0.04902145639061928
30.08472990989685,30.08472990989685,-126.77620246261358,-22.202197422273457,19.20054817199707,0.05003151297569275
